exam_id,name_exam,sortA,sortB,sortC,sortD,sortE,year,month,day,lunar_date
0,1795년_식년시소과_초장,소과,진사,식년시,초시,초장,1795.0,8.0,19.0,1795-07-05
1,1393년_식년시소과_진사,소과,진사,식년시,복시,,1393.0,5.0,3.0,1393-03-14
2,1393년_식년시소과_생원,소과,생원,식년시,복시,,1393.0,6.0,24.0,1393-05-07
3,1396년_식년시소과_생원,소과,생원,식년시,복시,,1396.0,6.0,1.0,1396-04-17
4,1399년_식년시소과_생원,소과,생원,식년시,복시,,1399.0,5.0,1.0,1399-03-17
5,1399년_식년시소과_생원,소과,생원,식년시,복시,,1399.0,0.0,0.0,0000-00-00
6,1399년_식년시소과_진사,소과,진사,식년시,복시,,1399.0,0.0,0.0,0000-00-00
7,1401년_증광시소과_생원,소과,생원,증광시,복시,,1401.0,3.0,13.0,1401-02-20
8,1402년_식년시소과_생원,소과,생원,식년시,복시,,1402.0,2.0,10.0,1401-12-29
9,1405년_식년시소과_생원,소과,생원,식년시,복시,,1405.0,3.0,5.0,1405-01-25
10,1408년_식년시소과_생원,소과,생원,식년시,복시,,1408.0,2.0,8.0,1408-01-03
11,1411년_식년시소과_생원,소과,생원,식년시,복시,,1411.0,3.0,7.0,1411-02-04
12,1414년_식년시소과_생원_초시,소과,생원,식년시,초시,,1414.0,1.0,20.0,1413-12-20
13,1414년_식년시소과_생원_복시,소과,생원,식년시,복시,,1414.0,2.0,26.0,1414-01-27
14,1417년_식년시소과_생원,소과,생원,식년시,복시,,1417.0,2.0,12.0,1417-01-17
15,1419년_증광시소과_생원,소과,생원,증광시,복시,,1419.0,2.0,3.0,1418-12-30
16,1420년_식년시소과_생원,소과,생원,식년시,전시,,1420.0,1.0,13.0,1419-12-19
17,1423년_식년시소과_생원,소과,생원,식년시,복시,,1423.0,2.0,14.0,1422-12-24
18,1426년_식년시소과_생원,소과,생원,식년시,복시,,1426.0,2.0,21.0,1426-01-05
19,1429년_식년시소과_생원,소과,생원,식년시,복시,,1429.0,2.0,20.0,1429-01-08
20,1432년_식년시소과_생원,소과,생원,식년시,복시,,1432.0,3.0,9.0,1432-01-28
21,1435년_식년시소과_생원,소과,생원,식년시,복시,,1435.0,2.0,27.0,1435-01-21
22,1438년_식년시소과_진사,소과,진사,식년시,복시,,1438.0,2.0,7.0,1438-01-04
23,1438년_식년시소과_생원,소과,생원,식년시,복시,,1438.0,2.0,20.0,1438-01-17
24,1441년_식년시소과_진사,소과,진사,식년시,복시,,1441.0,2.0,10.0,1441-01-10
25,1441년_식년시소과_생원,소과,생원,식년시,복시,,1441.0,2.0,26.0,1441-01-26
26,1393년_식년시대과_전시,대과,,식년시,전시,,1393.0,6.0,13.0,1393-04-26
27,1396년_식년시대과_전시,대과,,식년시,전시,,1396.0,5.0,1.0,1396-03-16
28,1399년_식년시대과_전시,대과,,식년시,전시,,1399.0,4.0,5.0,1399-02-21
29,1401년_증광시대과_복시(전시),대과,,증광시,복시(전시),,1401.0,4.0,9.0,1401-03-17
30,1402년_식년시대과_복시,대과,,식년시,복시,,1402.0,3.0,16.0,1402-02-04
31,1402년_식년시대과_복시(전시),대과,,식년시,복시(전시),,1402.0,4.0,3.0,1402-02-22
32,1405년_식년시대과_복시,대과,,식년시,복시,,1405.0,4.0,21.0,1405-03-14
33,1405년_식년시대과_전시,대과,,식년시,복시(전시),,1405.0,4.0,27.0,1405-03-20
34,1407년_중시_초장,대과,,중시,전시,초장,1407.0,4.0,16.0,1407-02-29
35,1407년_중시_종장,대과,,중시,전시,종장,1407.0,4.0,18.0,1407-03-02
36,1408년_식년시대과_복시(전시),대과,,식년시,복시(전시),,1408.0,3.0,12.0,1408-02-06
37,1411년_식년시대과_복시,대과,,식년시,복시,,1411.0,4.0,1.0,1411-02-29
38,1411년_식년시대과_전시,대과,,식년시,복시(전시),,1411.0,4.0,5.0,1411-03-04
39,1414년_식년시대과_전시,대과,,식년시,복시(전시),,1414.0,3.0,9.0,1414-02-09
40,1414년_알성시,대과,,알성시,전시,,1414.0,7.0,17.0,1414-06-22
41,1416년_별시대과_초시,대과,,별시,초시,,1416.0,8.0,11.0,1416-07-10
42,1416년_별시대과_전시,대과,,별시,전시,,1416.0,8.0,15.0,1416-07-14
43,1416년_중시,대과,,중시,전시,,1416.0,8.0,15.0,1416-07-14
44,1417년_식년시대과_복시,대과,,식년시,복시,,1417.0,3.0,16.0,1417-02-19
45,1417년_식년시대과_복시(전시),대과,,식년시,복시(전시),,1417.0,4.0,8.0,1417-03-13
46,1419년_증광시대과_복시,대과,,증광시,복시,,1419.0,3.0,27.0,1419-02-22
47,1419년_증광시대과_전시,대과,,증광시,전시,,1419.0,3.0,29.0,1419-02-24
48,1420년_식년시대과_복시,대과,,식년시,복시,,1420.0,2.0,25.0,1420-01-03
49,1420년_식년시대과_복시(전시),대과,,식년시,복시(전시),,1420.0,3.0,18.0,1420-01-25
50,1423년_식년시대과_복시,대과,,식년시,복시(회시),,1423.0,3.0,23.0,1423-02-03
51,1423년_식년시대과_전시,대과,,식년시,전시,,1423.0,3.0,28.0,1423-02-08
52,1426년_식년시대과_전시,대과,,식년시,전시,,1426.0,4.0,11.0,1426-02-25
53,1427년_중시_초장,대과,,중시,전시,초장,1427.0,3.0,14.0,1427-02-08
54,1427년_별시대과_초장,대과,,별시,전시,초장,1427.0,3.0,14.0,1427-02-08
55,1427년_중시_종장,대과,,중시,전시,종장,1427.0,3.0,16.0,1427-02-10
56,1427년_별시대과_종장,대과,,별시,전시,종장,1427.0,3.0,16.0,1427-02-10
57,1429년_식년시대과_전시,대과,,식년시,전시,,1429.0,4.0,7.0,1429-02-25
58,1429년_알성시,대과,,알성시,전시,,1429.0,5.0,26.0,1429-04-15
59,1432년_식년시대과_전시,대과,,식년시,전시,,1432.0,4.0,14.0,1432-03-05
60,1434년_알성시,대과,,알성시,전시,,1434.0,3.0,8.0,1434-01-19
61,1435년_식년시대과_전시,대과,,식년시,전시,,1435.0,4.0,17.0,1435-03-10
62,1436년_중시,대과,,중시,전시,,1436.0,4.0,9.0,1436-03-14
63,1436년_별시대과,대과,,별시,전시,,1436.0,4.0,9.0,1436-03-14
64,1438년_식년시대과_전시,대과,,식년시,전시,,1438.0,4.0,11.0,1438-03-08
65,1439년_별시대과_전시,대과,,별시,전시,,1439.0,8.0,20.0,1439-07-02
66,1441년_식년시대과_전시,대과,,식년시,전시,,1441.0,5.0,16.0,1441-04-17
67,1442년_별시대과_전시,대과,,별시,전시,,1442.0,8.0,13.0,1442-06-28
68,1444년_식년시대과_전시,대과,,식년시,전시,,1444.0,5.0,13.0,1444-04-17
69,1447년_식년시소과_생원,소과,생원,식년시,,,1447.0,2.0,18.0,1447-01-24
70,1450년_식년시소과_생원,소과,생원,식년시,,,1450.0,9.0,5.0,1450-07-20
71,1451년_증광시소과_생원,소과,생원,증광시,,,1451.0,2.0,10.0,1450-12-30
72,1453년_증광시소과_생원,소과,생원,증광시,,,1453.0,2.0,10.0,1452-12-23
73,1453년_증광시소과_진사,소과,진사,증광시,,,1453.0,2.0,10.0,1452-12-23
74,1453년_식년시소과_생원,소과,생원,식년시,,,1453.0,9.0,4.0,1453-07-22
75,1453년_식년시소과_진사,소과,진사,식년시,,,1453.0,9.0,4.0,1453-07-22
76,1456년_식년시소과_생원,소과,생원,식년시,,,1456.0,1.0,25.0,1455-12-09
77,1456년_식년시소과_진사,소과,진사,식년시,,,1456.0,1.0,25.0,1455-12-09
78,1459년_식년시소과_생원,소과,생원,식년시,,,1459.0,2.0,15.0,1459-01-04
79,1459년_식년시소과_진사,소과,진사,식년시,,,1459.0,2.0,15.0,1459-01-04
80,1462년_식년시소과_생원,소과,생원,식년시,,,1462.0,8.0,14.0,1462-07-10
81,1462년_식년시소과_진사,소과,진사,식년시,,,1462.0,8.0,14.0,1462-07-10
82,1465년_식년시소과_생원,소과,생원,식년시,,,1465.0,1.0,27.0,1464-12-21
83,1465년_식년시소과_진사,소과,진사,식년시,,,1465.0,1.0,27.0,1464-12-21
84,1468년_식년시소과_생원,소과,생원,식년시,,,1468.0,2.0,25.0,1468-01-23
85,1468년_식년시소과_진사,소과,진사,식년시,,,1468.0,2.0,25.0,1468-01-23
86,1469년_증광시소과_생원,소과,생원,증광시,,,1469.0,9.0,7.0,1469-07-23
87,1469년_증광시소과_진사,소과,진사,증광시,,,1469.0,9.0,7.0,1469-07-23
88,1472년_식년시소과_생원,소과,생원,식년시,,,1472.0,2.0,10.0,1471-12-23
89,1472년_식년시소과_진사,소과,진사,식년시,,,1472.0,2.0,10.0,1471-12-23
90,1474년_식년시소과_생원,소과,생원,식년시,,,1474.0,2.0,14.0,1474-01-19
91,1474년_식년시소과_진사,소과,진사,식년시,,,1474.0,2.0,14.0,1474-01-19
92,1477년_식년시소과_생원,소과,생원,식년시,,,1477.0,2.0,20.0,1477-01-28
93,1477년_식년시소과_진사,소과,진사,식년시,,,1477.0,2.0,20.0,1477-01-28
94,1480년_식년시소과_생원,소과,생원,식년시,,,1480.0,2.0,24.0,1480-01-05
95,1480년_식년시소과_진사,소과,진사,식년시,,,1480.0,2.0,24.0,1480-01-05
96,1483년_식년시소과_생원,소과,생원,식년시,,,1483.0,2.0,14.0,1482-12-28
97,1483년_식년시소과_진사,소과,진사,식년시,,,1483.0,2.0,14.0,1482-12-28
98,1486년_식년시소과_생원,소과,생원,식년시,,,1486.0,9.0,15.0,1486-08-09
99,1486년_식년시소과_진사,소과,진사,식년시,,,1486.0,9.0,15.0,1486-08-09
100,1489년_식년시소과_생원,소과,생원,식년시,,,1489.0,3.0,7.0,1489-01-26
101,1489년_식년시소과_진사,소과,진사,식년시,,,1489.0,3.0,7.0,1489-01-26
102,1492년_식년시소과_생원,소과,생원,식년시,,,1492.0,4.0,5.0,1492-02-29
103,1492년_식년시소과_진사,소과,진사,식년시,,,1492.0,4.0,5.0,1492-02-29
104,1447년_식년시대과_전시,대과,,식년시,전시,,1447.0,4.0,3.0,1447-03-09
105,1447년_중시_전시,대과,,중시,전시,,1447.0,8.0,18.0,1447-06-28
106,1477년_친시대과_전시,대과,,친시,전시,,1447.0,8.0,19.0,1447-06-29
107,1450년_식년시대과_전시,대과,,식년시,전시,,1450.0,10.0,9.0,1450-08-25
108,1451년_증광시대과_전시,대과,,증광시,전시,,1451.0,4.0,9.0,1451-02-29
109,1453년_증광시대과_전시,대과,,증광시,전시,,1453.0,4.0,13.0,1453-02-26
110,1453년_식년시대과_전시,대과,,식년시,전시,,1453.0,11.0,1.0,1453-09-22
111,1454년_알성시대과_전시,대과,,알성시,전시,,1454.0,11.0,1.0,1454-10-02
112,1456년_식년시대과_전시,대과,,식년시,전시,,1456.0,2.0,25.0,1456-01-11
113,1456년_알성시대과_전시,대과,,알성시,전시,,1457.0,1.0,25.0,1456-12-21
114,1457년_중시_전시,대과,,중시,전시,,1457.0,2.0,5.0,1457-01-02
115,1457년_친시대과_전시,대과,,친시,전시,,1457.0,5.0,12.0,1457-04-10
116,1458년_알성시대과_전시,대과,,알성시,전시,,1458.0,2.0,25.0,1458-02-03
117,1459년_식년시대과_전시,대과,,식년시,전시,,1459.0,3.0,27.0,1459-02-14
118,1460년_춘당대시대과_전시,대과,,춘당대시,전시,,1460.0,7.0,7.0,1460-06-10
119,1460년_별시대과_전시,대과,,별시,전시,,1460.0,9.0,12.0,1460-08-19
120,1460년_평양별시대과_전시,대과,,별시,전시,,1460.0,10.0,22.0,1460-09-29
121,1461년_별시대과_전시,대과,,별시,전시,,1461.0,1.0,24.0,1460-12-04
122,1462년_알성시대과_전시,대과,,알성시,전시,,1462.0,8.0,25.0,1462-07-21
123,1462년_식년시대과_전시,대과,,식년시,전시,,1462.0,10.0,22.0,1462-09-21
124,1464년_온양별시대과_전시,대과,,온양별시,전시,,1464.0,3.0,4.0,1464-01-18
125,1465년_식년시대과_전시,대과,,식년시,전시,,1465.0,2.0,9.0,1465-01-05
126,1465년_별시대과_전시,대과,,별시,전시,,1465.0,7.0,5.0,1465-06-03
127,1466년_알성시대과_전시,대과,,알성시,전시,,1466.0,3.0,6.0,1466-02-11
128,1466년_중시_전시,대과,,중시,전시,,1466.0,3.0,6.0,1466-02-11
129,1466년_고성별시대과_전시,대과,,고성별시,전시,,1466.0,3.0,17.0,1466-02-22
130,1466년_발영시대과_전시,대과,,발영시,전시,,1466.0,5.0,5.0,1466-03-12
131,1466년_발영시대과_전시,대과,,발영시,전시,,1466.0,5.0,9.0,1466-03-16
132,1466년_등준시대과_전시,대과,,등준시,전시,,1466.0,7.0,23.0,1466-06-03
133,1468년_온양별시대과_전시,대과,,온양별시,전시,,1468.0,2.0,13.0,1468-01-11
134,1468년_중시_전시,대과,,중시,전시,,1468.0,2.0,13.0,1468-01-11
135,1468년_식년시대과_전시,대과,,중시,전시,,1468.0,4.0,2.0,1468-03-01
136,1469년_증광시대과_전시,대과,,증광시,전시,,1469.0,10.0,21.0,1469-09-08
137,1470년_별시대과_전시,대과,,별시,전시,,1470.0,10.0,21.0,1470-09-18
138,1471년_별시대과_전시,대과,,별시,전시,,1471.0,3.0,27.0,1471-02-27
139,1472년_식년시대과_전시,대과,,식년시,전시,,1472.0,3.0,6.0,1472-01-18
140,1474년_식년시대과_전시,대과,,식년시,전시,,1474.0,3.0,15.0,1474-02-19
141,1475년_알성시대과_전시,대과,,알성시,전시,,1475.0,3.0,5.0,1475-01-19
142,1476년_별시대과_전시,대과,,별시,전시,,1476.0,3.0,21.0,1476-02-17
143,1476년_중시_전시,대과,,중시,전시,,1476.0,3.0,27.0,1476-02-23
144,1477년_식년시대과_전시,대과,,식년시,전시,,1477.0,2.0,19.0,1477-01-27
145,1477년_알성시대과_전시,대과,,알성시,전시,,1477.0,8.0,3.0,1477-06-16
146,1478년_친시대과_전시,대과,,친시,전시,,1478.0,12.0,3.0,1478-11-01
147,1479년_별시대과_전시,대과,,별시,전시,,1479.0,2.0,8.0,1479-01-08
148,1479년_중시_전시,대과,,중시,전시,,1479.0,2.0,8.0,1479-01-08
149,1480년_알성시대과_전시,대과,,알성시,전시,,1480.0,2.0,7.0,1479-12-18
150,1480년_식년시대과_전시,대과,,식년시,전시,,1480.0,3.0,29.0,1480-02-10
151,1481년_친시대과_전시,대과,,친시,전시,,1481.0,9.0,29.0,1481-08-27
152,1482년_알성시대과_전시,대과,,알성시,전시,,1482.0,10.0,19.0,1482-08-28
153,1482년_진현시대과_전시,대과,,진현시,전시,,1482.0,10.0,25.0,1482-09-05
154,1483년_식년시대과_전시,대과,,식년시,전시,,1483.0,3.0,29.0,1483-02-12
155,1485년_알성시대과_전시,대과,,알성시,전시,,1485.0,5.0,26.0,1485-04-04
156,1486년_식년시대과_전시,대과,,식년시,전시,,1486.0,10.0,12.0,1486-09-06
157,1486년_중시_전시,대과,,중시,전시,,1486.0,10.0,24.0,1486-09-18
158,1487년_별시대과_전시,대과,,별시,전시,,1487.0,3.0,16.0,1487-02-13
159,1488년_알성시대과_전시,대과,,알성시,전시,,1488.0,4.0,26.0,1488-03-06
160,1489년_식년시대과_전시,대과,,식년시,전시,,1489.0,4.0,6.0,1489-02-27
161,1490년_별시대과_전시,대과,,별시,전시,,1490.0,11.0,8.0,1490-09-17
162,1491년_별시대과_전시,대과,,별시,전시,,1491.0,4.0,7.0,1491-02-20
163,1492년_식년시대과_전시,대과,,식년시,전시,,1492.0,4.0,24.0,1492-03-19
164,1492년_별시대과_전시,대과,,별시,전시,,1492.0,9.0,6.0,1492-08-06
165,1494년_별시대과_전시,대과,,별시,전시,,1494.0,4.0,12.0,1494-02-28
166,1495년_증광시소과_생원,소과,생원,증광시,,,1495.0,10.0,24.0,1495-09-27
167,1495년_증광시대과,대과,,증광시,,,1495.0,11.0,6.0,1495-10-11
168,1496년_식년시소과_생원,소과,생원,식년시,,,1496.0,3.0,3.0,1496-02-10
169,1496년_식년시대과,대과,,식년시,,,1496.0,4.0,8.0,1496-03-16
170,1497년_별시대과,대과,,별시,,,1497.0,9.0,4.0,1497-07-29
171,1497년_중시대과,대과,,중시,,,1497.0,9.0,10.0,1497-08-05
172,1498년_식년시소과_생원,소과,생원,식년시,,,1498.0,0.0,0.0,0000-00-00
173,,,,,,,1498.0,3.0,25.0,1498-02-24
174,1498년_별시대과_전시,대과,,별시,전시,,1498.0,9.0,3.0,1498-08-09
175,1501년_식년시소과_생원,소과,생원,식년시,,,1501.0,2.0,24.0,1501-01-27
176,1501년_식년시대과,대과,,식년시,,,1501.0,4.0,2.0,1501-03-05
177,1502년_알성시대과,대과,,알성시,,,1502.0,3.0,6.0,1502-01-18
178,1503년_별시대과,대과,,별시,,,1503.0,8.0,26.0,1503-07-25
179,1504년_식년시소과_초시,소과,생원,식년시,초시,,1504.0,8.0,1.0,1504-06-11
180,1504년_별시대과_초시,대과,,별시,초시,,1504.0,4.0,6.0,1504-03-12
181,1504년_식년시대과_초시,대과,,식년시,초시,,1504.0,9.0,6.0,1504-07-18
182,1504년_별시2대과,대과,,별시2,초시,,1504.0,11.0,22.0,1504-10-06
183,1506년_별시대과,대과,,별시,전시,,1506.0,4.0,15.0,1506-03-12
184,1506년_별시2대과,대과,,별시2,전시,,1506.0,5.0,26.0,1506-04-24
185,1507년_증광시소과_생원,소과,생원,증광시,초시,,1507.0,2.0,18.0,1507-01-27
186,1507년_증광시대과,대과,,증광시,초시,,1507.0,3.0,25.0,1507-02-02
187,1507년_식년시소과_생원,소과,생원,식년시,초시,,1507.0,9.0,7.0,1507-07-21
188,1507년_식년시대과_초시,대과,,식년시,초시,,1507.0,10.0,9.0,1507-08-23
189,1507년_중시대과_초시,대과,,중시,초시,,1507.0,10.0,9.0,1507-08-23
190,1508년_소과_생원,소과,생원,,,,1508.0,0.0,0.0,0000-00-00
191,1508년_알성시대과,대과,,알성시,,,1508.0,2.0,9.0,1507-12-28
192,1509년_별시대과,대과,,별시,,,1509.0,4.0,6.0,1509-03-07
193,1510년_식년시소과_생원,소과,생원,식년시,,,1510.0,2.0,25.0,1510-01-07
194,1510년_식년시대과,대과,,식년시,,,1510.0,3.0,22.0,1510-02-03
195,1511년_별시대과_전시,대과,,별시,전시,,1511.0,3.0,16.0,1511-02-07
196,1513년_별시대과_전시,대과,,별시,전시,,1513.0,2.0,26.0,1513-01-11
197,1513년_식년시소과_전시,소과,생원,식년시,전시,,1513.0,8.0,20.0,1513-07-10
198,1513년_식년시대과_전시,대과,,식년시,전시,,1513.0,9.0,11.0,1513-08-03
199,1514년_알성시대과,대과,,알성시,,,1514.0,5.0,6.0,1514-04-02
200,1514년_별시대과,대과,,별시,,,1514.0,9.0,18.0,1514-08-20
201,1515년_알성시대과,대과,,알성시,,,1515.0,8.0,19.0,1515-06-30
202,1516년_식년시소과_생원,소과,생원,식년시,,,1516.0,3.0,7.0,1516-01-24
203,1516년_식년시대과,대과,,식년시,,,1516.0,3.0,25.0,1516-02-13
204,1516년_별시대과,대과,,별시,,,1516.0,9.0,6.0,1516-07-30
205,1516년_중시대과,대과,,중시,,,1516.0,9.0,16.0,1516-08-10
206,1517년_별시대과,대과,,별시,,,1517.0,10.0,25.0,1517-10-01
207,1519년_식년시소과__복시,소과,생원,식년시,복시,초장,1519.0,2.0,13.0,1519-01-04
208,1519년_식년시대과,대과,,식년시,,,1519.0,3.0,19.0,1519-02-09
209,1519년_현량과대과,대과,,현량과,,,1519.0,4.0,13.0,1519-03-05
210,1519년_별시대과,대과,,별시,,,1519.0,10.0,17.0,1519-09-14
211,1520년_별시대과_전시,대과,,별시,전시,,1520.0,9.0,10.0,1520-08-19
212,1521년_별시대과,대과,,별시,,,1521.0,12.0,18.0,1521-11-10
213,1522년_식년시소과_초시,소과,생원,식년시,초시,,1522.0,2.0,21.0,1522-01-15
214,1522년_식년시대과_초시,대과,,식년시,초시,,1522.0,3.0,26.0,1522-02-19
215,1522년_별시대과_초시,대과,,별시,초시,,1522.0,11.0,4.0,1522-10-07
216,1523년_알성시대과,대과,,알성시,,,1523.0,3.0,27.0,1523-03-01
217,1524년_별시대과_초시,대과,,별시,초시,,1524.0,2.0,19.0,1524-01-06
218,1525년_식년시소과_초시,소과,생원,식년시,초시,,1525.0,2.0,21.0,1525-01-20
219,,,,,,,1525.0,3.0,25.0,1525-02-22
220,1526년_별시대과_전시,대과,,별시,전시,,1526.0,9.0,26.0,1526-08-10
221,1526년_중시대과_전시,대과,,중시,전시,,1526.0,10.0,17.0,1526-09-02
222,1528년_식년시소과_생원,소과,생원,식년시,,,1528.0,2.0,24.0,1528-01-24
223,1528년_별시대과_초시,대과,,별시,초시,,1528.0,9.0,24.0,1528-09-01
224,1528년_식년시대과,대과,,식년시,,,1528.0,4.0,11.0,1528-03-13
225,1528년_여주별시대과_전시,대과,,여주별시,전시,,1528.0,10.0,15.0,1528-09-22
226,1531년_식년시소과_복시,소과,생원,식년시,복시,초장,1531.0,8.0,15.0,1531-06-23
227,1531년_식년시대과,대과,,식년시,,,1531.0,10.0,8.0,1531-08-18
228,1532년_별시대과_초시,대과,,별시,초시,,1532.0,2.0,9.0,1531-12-24
229,1532년_별시2대과,대과,,별시2,,,1532.0,10.0,17.0,1532-09-09
230,1533년_별시대과_전시,대과,,별시,전시,,1533.0,5.0,7.0,1533-04-04
231,1534년_식년시소과_초시,소과,생원,식년시,초시,,1534.0,2.0,2.0,1534-01-10
232,1534년_식년시대과_초시,대과,,식년시,초시,,1534.0,3.0,8.0,1534-02-14
233,1534년_알성시대과_초시,대과,,알성시,초시,,1534.0,8.0,28.0,1534-07-09
234,1535년_별시대과,대과,,별시,,,1535.0,2.0,2.0,1534-12-20
235,1535년_알성시대과,대과,,알성시,,,1535.0,9.0,3.0,1535-07-26
236,1535년_개성별시대과,대과,,개성별시,,,1535.0,9.0,16.0,1535-08-10
237,1536년_별시대과_초시,대과,,별시,초시,,1536.0,2.0,28.0,1536-01-27
238,1536년_중시대과_초시,대과,,중시,초시,,1536.0,3.0,9.0,1536-02-08
239,1536년_친시대과_초시,대과,,친시,초시,,1536.0,8.0,11.0,1536-07-15
240,1537년_식년시소과_생원,소과,생원,식년시,,,1537.0,0.0,0.0,0000-00-00
241,1537년_식년시대과,대과,,식년시,,,1537.0,9.0,10.0,1537-07-26
242,1537년_별시대과,대과,,별시,,,1537.0,10.0,7.0,1537-08-24
243,1538년_알성시대과_초시,대과,,알성시,초시,,1538.0,3.0,9.0,1538-01-28
244,1538년_별시대과_초시,대과,,별시,초시,,1538.0,9.0,12.0,1538-08-10
245,1538년_탁영시대과_초시,대과,,탁영시,초시,,1538.0,9.0,21.0,1538-08-19
246,1539년_별시대과,대과,,별시,,,1539.0,5.0,1.0,1539-04-04
247,1539년_별시2대과,대과,,별시2,,,1539.0,11.0,24.0,1539-10-04
248,1540년_식년시소과_생원,소과,생원,식년시,,,1540.0,2.0,23.0,1540-01-06
249,1540년_식년시대과,대과,,식년시,,,1540.0,3.0,21.0,1540-02-03
250,1540년_별시대과,대과,,별시,,,1540.0,10.0,1.0,1540-08-21
251,1541년_알성시대과,대과,,알성시,,,1541.0,10.0,29.0,1541-10-01
252,1542년_정시대과,대과,,정시,,,1542.0,11.0,12.0,1542-09-25
253,1543년_식년시소과_생원,소과,생원,식년시,,,1543.0,8.0,24.0,1543-07-14
254,1543년_식년시대과,대과,,식년시,,,1543.0,9.0,11.0,1543-08-03
255,1544년_별시대과,대과,,별시,,,1544.0,9.0,15.0,1544-08-19
256,1546년_증광시소과_전시,소과,생원,증광시,전시,,1546.0,4.0,15.0,1546-03-05
257,1546년_증광시대과_전시,대과,,증광시,전시,,1546.0,4.0,24.0,1546-03-14
258,1546년_식년시소과_전시,소과,생원,식년시,전시,,1546.0,9.0,19.0,1546-08-15
259,1546년_식년시대과_전시,대과,,식년시,전시,,1546.0,10.0,8.0,1546-09-04
260,1546년_중시대과_전시,대과,,중시,전시,,1546.0,10.0,11.0,1546-09-07
261,1547년_알성시대과_전시,대과,,알성시,전시,,1547.0,9.0,25.0,1547-09-02
262,1548년_별시대과_전시,대과,,별시,전시,,1548.0,10.0,5.0,1548-08-24
263,1549년_식년시소과_생원,소과,생원,식년시,,,1549.0,9.0,9.0,1549-08-08
264,1549년_식년시대과,대과,,식년시,,,1549.0,9.0,27.0,1549-08-26
265,1551년_알성시대과,대과,,알성시,,,1551.0,4.0,12.0,1551-02-27
266,1552년_식년시소과__복시,소과,생원,식년시,복시,초장,1552.0,3.0,8.0,1552-02-04
267,1552년_식년시대과,대과,,식년시,,,1552.0,4.0,2.0,1552-02-29
268,1553년_별시대과,대과,,별시,,,1553.0,3.0,26.0,1553-03-03
269,1553년_친시대과,대과,,친시,,,1553.0,8.0,24.0,1553-07-06
270,1555년_식년시소과_전시,소과,생원,식년시,전시,,1555.0,3.0,1.0,1555-01-28
271,1555년_식년시대과,대과,,식년시,,,1555.0,4.0,6.0,1555-03-05
272,1556년_별시대과_전시,대과,,별시,전시,,1556.0,2.0,4.0,1555-12-14
273,1556년_중시대과_전시,대과,,중시,전시,,1556.0,2.0,12.0,1555-12-22
274,1556년_알성시대과,대과,,알성시,,,1556.0,7.0,17.0,1556-06-01
275,1558년_별시대과,대과,,별시,,,1558.0,8.0,6.0,1558-07-13
276,1558년_식년시소과_생원,소과,생원,식년시,,,1558.0,10.0,10.0,1558-08-19
277,1558년_식년시대과,대과,,식년시,,,1558.0,10.0,28.0,1558-09-08
278,1559년_정시대과_전시,대과,,정시,전시,,1559.0,9.0,20.0,1559-08-09
279,1560년_별시대과,대과,,별시,,,1560.0,9.0,26.0,1560-08-27
280,1561년_식년시대과_전시,대과,,식년시,전시,,1561.0,9.0,25.0,1561-08-07
281,1561년_식년시소과_생원,소과,생원,식년시,,,1561.0,8.0,19.0,1561-06-29
282,1562년_별시대과,대과,,별시,,,1562.0,3.0,18.0,1562-02-04
283,1563년_정시소과_생원,소과,생원,정시,,,1563.0,0.0,0.0,0000-00-00
284,1563년_알성시대과,대과,,알성시,,,1563.0,3.0,3.0,1563-01-29
285,1564년_식년시소과_복시,소과,생원,식년시,복시,종장,1564.0,7.0,20.0,1564-06-03
286,1564년_식년시대과,대과,,식년시,,,1564.0,8.0,24.0,1564-07-08
287,1564년_별시대과,대과,,별시,,,1564.0,10.0,7.0,1564-08-23
288,1565년_알성시대과,대과,,알성시,,,1565.0,3.0,20.0,1565-02-09
