exam_id,name_exam,sortA,sortB,sortC,sortD,sortE,year,month,day,lunar_date
289,1566년_별시대과,대과,,별시,,,1566.0,10.0,20.0,1566-09-28
290,1566년_중시대과,대과,,중시,,,1566.0,10.0,27.0,1566-10-05
291,1567년_식년시소과_생원,소과,생원,식년시,,,1567.0,10.0,19.0,1567-09-08
292,1567년_식년시대과,대과,,식년시,,,1567.0,11.0,10.0,1567-09-30
293,1568년_증광시소과_생원,소과,생원,증광시,,,1568.0,4.0,10.0,1568-03-03
294,1568년_증광시대과,대과,,증광시,,,1568.0,6.0,18.0,1568-05-13
295,1569년_정시소과_생원,소과,생원,정시,,,1569.0,0.0,0.0,0000-00-00
296,1569년_알성시대과,대과,,알성시,,,1569.0,9.0,25.0,1569-08-05
297,1569년_별시대과,대과,,별시,,,1569.0,10.0,21.0,1569-09-02
298,1570년_식년시소과_생원,소과,생원,식년시,,,1570.0,2.0,18.0,1570-01-04
299,1570년_식년시대과,대과,,식년시,,,1570.0,3.0,22.0,1570-02-06
300,1572년_춘당대시대과,대과,,춘당대시,,,1572.0,3.0,10.0,1572-02-16
301,1572년_별시대과,대과,,별시,,,1572.0,3.0,20.0,1572-02-26
302,1572년_별시2대과_초시,대과,,별시2,초시,,1572.0,12.0,2.0,1572-10-17
303,1573년_식년시소과_초시,소과,생원,식년시,초시,,1573.0,2.0,24.0,1573-01-13
304,1573년_식년시대과_전시,대과,,식년시,전시,,1573.0,3.0,13.0,1573-01-30
305,1573년_알성시대과,대과,,알성시,,,1573.0,9.0,26.0,1573-08-21
306,1574년_별시대과,대과,,별시,,,1574.0,9.0,13.0,1574-08-19
307,1576년_식년시소과_생원,소과,생원,식년시,,,1576.0,2.0,16.0,1576-01-07
308,1576년_식년시대과,대과,,식년시,,,1576.0,3.0,22.0,1576-02-12
309,1576년_별시대과_복시,대과,,별시,복시,,1576.0,9.0,29.0,1576-08-27
310,1576년_중시대과,대과,,중시,,,1576.0,10.0,10.0,1576-09-09
311,1577년_알성시대과,대과,,알성시,,,1577.0,9.0,9.0,1577-08-17
312,1579년_식년시소과_초시,소과,생원,식년시,초시,초장,1579.0,4.0,2.0,1579-02-27
313,1579년_식년시대과_전시,대과,,식년시,전시,,1579.0,5.0,8.0,1579-04-03
314,1580년_알성시대과,대과,,알성시,,,1580.0,2.0,25.0,1580-02-01
315,1580년_별시대과_전시,대과,,별시,전시,,1580.0,3.0,18.0,1580-02-23
316,1582년_식년시소과_생원,소과,생원,식년시,,,1582.0,2.0,28.0,1582-01-26
317,1582년_식년시대과_전시,대과,,식년시,전시,,1582.0,3.0,20.0,1582-02-16
318,1583년_정시소과,소과,,정시,,,1583.0,0.0,0.0,0000-00-00
319,1583년_알성시대과,대과,,알성시,,,1583.0,4.0,4.0,1583-02-12
320,1583년_별시대과_전시,대과,,별시,전시,,1583.0,8.0,28.0,1583-07-12
321,1583년_정시대과,대과,,정시,,,1583.0,12.0,12.0,1583-10-29
322,1584년_정시소과_생원,소과,생원,정시,,,1584.0,0.0,0.0,0000-00-00
323,1584년_친시대과,대과,,친시,,,1584.0,3.0,13.0,1584-02-02
324,1584년_별시대과_전시,대과,,별시,전시,,1584.0,8.0,17.0,1584-07-12
325,1585년_식년시소과_복시,소과,생원,식년시,복시,종장,1585.0,8.0,24.0,1585-07-29
326,1585년_식년시대과,대과,,식년시,,,1585.0,9.0,28.0,1585-09-06
327,1585년_별시대과,대과,,별시,,,1585.0,10.0,16.0,1585-09-24
328,1586년_알성시대과,대과,,알성시,,,1586.0,9.0,9.0,1586-07-26
329,1586년_별시대과_전시,대과,,별시,전시,,1586.0,9.0,19.0,1586-08-07
330,1586년_중시대과,대과,,중시,,,1586.0,9.0,29.0,1586-08-17
331,1588년_식년시소과_복시,소과,생원,식년시,복시,초장,1588.0,2.0,24.0,1588-01-28
332,1588년_식년시대과,대과,,식년시,,,1588.0,3.0,16.0,1588-02-20
333,1588년_알성시대과,대과,,알성시,,,1588.0,5.0,29.0,1588-05-05
334,1589년_증광시소과_복시,소과,생원,증광시,복시,초장,1589.0,3.0,17.0,1589-02-02
335,1589년_증광시대과,대과,,증광시,,,1589.0,5.0,1.0,1589-03-17
336,1590년_증광시대과,대과,,증광시,,,1590.0,10.0,1.0,1590-09-03
337,1590년_증광시소과_생원,소과,생원,증광시,,,1590.0,10.0,6.0,1590-09-08
338,,,,,,,1591.0,8.0,1.0,1591-06-13
339,1591년_식년시대과_전시,대과,,식년시,전시,,1591.0,9.0,1.0,1591-07-14
340,1591년_별시대과,대과,,별시,,,1591.0,10.0,1.0,1591-08-15
341,1592년_용만별시대과,대과,,용만별시,,,1592.0,7.0,3.0,1592-05-24
342,1593년_전주별시대과,대과,,전주별시,,,1593.0,12.0,26.0,1593-11-04
343,1594년_정시대과,대과,,정시,,,1594.0,2.0,29.0,0000-00-00
344,1594년_정시2대과,대과,,정시2,,,1594.0,10.0,19.0,1594-09-06
345,1594년_별시대과,대과,,별시,,,1594.0,11.0,23.0,1594-10-12
346,1595년_해주별시대과,대과,,해주별시,전시,,1595.0,11.0,6.0,1595-10-05
347,1595년_별시대과,대과,,별시,전시,,1595.0,12.0,28.0,1595-11-28
348,1596년_정시대과,대과,,정시,전시,,1596.0,10.0,26.0,1596-09-06
349,1597년_별시대과,대과,,별시,전시,,1597.0,3.0,17.0,1597-01-30
350,1597년_중시대과,대과,,중시,전시,,1597.0,4.0,2.0,1597-02-16
351,1597년_정시대과,대과,,정시,전시,,1597.0,4.0,4.0,1597-02-18
352,1597년_알성시대과,대과,,알성시,전시,,1597.0,4.0,8.0,1597-02-22
353,1599년_정시대과,대과,,정시,전시,,1599.0,3.0,17.0,1599-02-21
354,1599년_별시대과,대과,,별시,전시,,1599.0,7.0,26.0,1599-06-05
355,1600년_별시대과,대과,,별시,전시,,1600.0,4.0,17.0,1600-03-05
356,1601년_식년시소과_초장,소과,진사,식년시,초시,초장,1601.0,5.0,23.0,1601-04-22
357,1601년_식년시소과_종장,소과,생원,식년시,초시,종장,1601.0,5.0,23.0,1601-04-22
358,1601년_식년시소과_초장,소과,진사,식년시,복시,초장,1601.0,5.0,23.0,1601-04-22
359,1601년_식년시소과_종장,소과,생원,식년시,복시,종장,1601.0,5.0,23.0,1601-04-22
360,1601년_식년시대과,대과,,식년시,전시,,1601.0,5.0,23.0,1601-04-22
361,1602년_알성시대과,대과,,알성시,전시,,1602.0,9.0,9.0,1602-07-24
362,1602년_별시대과,대과,,별시,전시,,1602.0,10.0,1.0,1602-08-16
363,1603년_정시대과,대과,,정시,전시,,1603.0,1.0,8.0,1602-11-27
364,1603년_식년시대과,대과,,식년시,복시,,1603.0,10.0,11.0,1603-09-07
365,1603년_식년시소과_초장,소과,진사,식년시,초시,초장,1603.0,9.0,1.0,1603-07-26
366,1603년_식년시소과_종장,소과,생원,식년시,초시,종장,1603.0,9.0,1.0,1603-07-26
367,1603년_식년시소과_초장,소과,진사,식년시,복시,초장,1603.0,9.0,1.0,1603-07-26
368,1605년_증광시소과_초장,소과,진사,증광시,초시,초장,1605.0,2.0,14.0,1604-12-27
369,1605년_증광시소과_종장,소과,생원,증광시,초시,종장,1605.0,2.0,14.0,1604-12-27
370,1605년_증광시소과_초장,소과,진사,증광시,복시,초장,1605.0,2.0,14.0,1604-12-27
371,1605년_증광시소과_종장,소과,생원,증광시,복시,종장,1605.0,2.0,14.0,1604-12-27
372,1605년_증광시대과,대과,,증광시,복시,,1605.0,4.0,1.0,1605-02-14
373,1605년_정시대과,대과,,정시,전시,,1605.0,6.0,25.0,1605-05-10
374,1605년_별시대과,대과,,별시,전시,,1605.0,12.0,17.0,1605-11-08
375,1606년_식년시대과,대과,,식년시,전시,,1606.0,10.0,1.0,1606-08-30
376,1606년_증광시대과,대과,,증광시,전시,,1606.0,10.0,9.0,1606-09-08
377,1606년_증광시소과_초장,소과,진사,증광시,초시,초장,1606.0,9.0,10.0,1606-08-09
378,1606년_증광시소과_종장,소과,생원,증광시,초시,종장,1606.0,9.0,10.0,1606-08-09
379,1606년_증광시소과_초장,소과,진사,증광시,복시,초장,1606.0,9.0,10.0,1606-08-09
380,1606년_증광시소과_종장,소과,생원,증광시,복시,종장,1606.0,9.0,10.0,1606-08-09
381,1606년_식년시소과_초장,소과,진사,식년시,초시,초장,1606.0,11.0,6.0,1606-10-07
382,1606년_식년시소과_종장,소과,생원,식년시,초시,종장,1606.0,11.0,6.0,1606-10-07
383,1606년_식년시소과_초장,소과,진사,식년시,복시,초장,1606.0,11.0,6.0,1606-10-07
384,1606년_식년시소과_종장,소과,생원,식년시,복시,종장,1606.0,11.0,6.0,1606-10-07
385,1608년_별시대과,대과,,별시,전시,,1608.0,12.0,25.0,1608-11-19
386,1608년_중시대과,대과,,중시,전시,,1608.0,12.0,25.0,1608-11-19
387,1609년_증광시소과_초장,소과,진사,증광시,초시,초장,1609.0,2.0,1.0,1608-12-27
388,1609년_증광시소과_종장,소과,생원,증광시,초시,종장,1609.0,2.0,1.0,1608-12-27
389,1609년_증광시소과_초장,소과,진사,증광시,복시,초장,1609.0,2.0,1.0,1608-12-27
390,1609년_증광시소과_종장,소과,생원,증광시,복시,종장,1609.0,2.0,1.0,1608-12-27
391,1609년_증광시대과,대과,,증광시,전시,,1609.0,10.0,14.0,1609-09-17
392,1610년_식년시소과_초장,소과,진사,식년시,초시,초장,1610.0,3.0,6.0,1610-02-12
393,1610년_식년시소과_종장,소과,생원,식년시,초시,종장,1610.0,3.0,6.0,1610-02-12
394,1610년_식년시소과_초장,소과,진사,식년시,복시,초장,1610.0,3.0,6.0,1610-02-12
395,1610년_식년시소과_종장,소과,생원,식년시,복시,종장,1610.0,3.0,6.0,1610-02-12
396,1610년_식년시대과,대과,,식년시,전시,,1610.0,5.0,1.0,1610-03-09
397,1610년_알성시대과,대과,,알성시,전시,,1610.0,9.0,9.0,1610-07-22
398,1610년_별시대과,대과,,별시,전시,,1610.0,10.0,22.0,1610-09-06
399,1611년_별시대과,대과,,별시,전시,,1611.0,3.0,17.0,1611-02-04
400,1612년_식년시소과_초장,소과,진사,식년시,초시,초장,1612.0,3.0,13.0,1612-02-11
401,1612년_식년시소과_종장,소과,생원,식년시,초시,종장,1612.0,3.0,13.0,1612-02-11
402,1612년_식년시소과_초장,소과,진사,식년시,복시,초장,1612.0,3.0,13.0,1612-02-11
403,1612년_식년시소과_종장,소과,생원,식년시,복시,종장,1612.0,3.0,13.0,1612-02-11
404,1612년_식년시대과,대과,,식년시,전시,,1612.0,4.0,21.0,1612-03-21
405,1612년_증광시소과_초장,소과,진사,증광시,초시,초장,1612.0,8.0,1.0,1612-07-05
406,1612년_증광시소과_종장,소과,생원,증광시,초시,종장,1612.0,8.0,1.0,1612-07-05
407,1612년_증광시소과_초장,소과,진사,증광시,복시,초장,1612.0,8.0,1.0,1612-07-05
408,1612년_증광시소과_종장,소과,생원,증광시,복시,종장,1612.0,8.0,1.0,1612-07-05
409,1612년_증광시대과,대과,,증광시,전시,,1612.0,9.0,9.0,1612-08-15
410,1613년_알성시대과,대과,,알성시,전시,,1613.0,4.0,18.0,1613-02-29
411,1613년_증광시소과_초장,소과,진사,증광시,초시,초장,1613.0,9.0,1.0,1613-07-17
412,1613년_증광시소과_종장,소과,생원,증광시,초시,종장,1613.0,9.0,1.0,1613-07-17
413,1613년_증광시소과_초장,소과,진사,증광시,복시,초장,1613.0,9.0,1.0,1613-07-17
414,1613년_증광시소과_종장,소과,생원,증광시,복시,종장,1613.0,9.0,1.0,1613-07-17
415,1613년_증광시대과,대과,,증광시,전시,,1613.0,10.0,10.0,1613-08-27
416,1614년_전주별시대과,대과,,전주별시,전시,,1614.0,11.0,20.0,1614-10-19
417,1615년_식년시소과_초장,소과,진사,식년시,초시,초장,1615.0,3.0,1.0,1615-02-02
418,1615년_식년시소과_종장,소과,생원,식년시,초시,종장,1615.0,3.0,1.0,1615-02-02
419,1615년_식년시소과_초장,소과,진사,식년시,복시,초장,1615.0,3.0,1.0,1615-02-02
420,1615년_식년시소과_종장,소과,생원,식년시,복시,종장,1615.0,3.0,1.0,1615-02-02
421,1615년_식년시대과,대과,,식년시,전시,,1615.0,4.0,19.0,1615-03-22
422,1615년_알성시대과,대과,,알성시,전시,,1615.0,9.0,21.0,1615-08-29
423,1616년_증광시소과_초장,소과,진사,증광시,초시,초장,1616.0,3.0,7.0,1616-01-20
424,1616년_증광시소과_종장,소과,생원,증광시,초시,종장,1616.0,3.0,7.0,1616-01-20
425,1616년_증광시소과_초장,소과,진사,증광시,복시,초장,1616.0,3.0,7.0,1616-01-20
426,1616년_증광시소과_종장,소과,생원,증광시,복시,종장,1616.0,3.0,7.0,1616-01-20
427,1616년_증광시대과,대과,,증광시,전시,,1616.0,4.0,5.0,1616-02-19
428,1616년_알성시대과,대과,,알성시,전시,,1616.0,8.0,10.0,1616-06-28
429,1616년_중시대과,대과,,중시,전시,,1616.0,10.0,1.0,1616-08-21
430,1616년_별시대과,대과,,별시,전시,,1616.0,10.0,1.0,1616-08-21
431,1617년_알성시대과,대과,,알성시,전시,,1617.0,9.0,24.0,1617-08-25
432,1617년_증광시소과_초장,소과,진사,증광시,초시,초장,1617.0,12.0,17.0,1617-11-20
433,1617년_증광시소과_종장,소과,생원,증광시,초시,종장,1617.0,12.0,17.0,1617-11-20
434,1617년_증광시소과_초장,소과,진사,증광시,복시,초장,1617.0,12.0,17.0,1617-11-20
435,1617년_증광시소과_종장,소과,생원,증광시,복시,종장,1617.0,12.0,17.0,1617-11-20
436,1618년_정시대과,대과,,정시,전시,,1618.0,7.0,27.0,1618-06-06
437,1618년_식년시소과_초장,소과,진사,식년시,초시,초장,1618.0,9.0,29.0,1618-08-11
438,1618년_식년시소과_종장,소과,생원,식년시,초시,종장,1618.0,9.0,29.0,1618-08-11
439,1618년_식년시소과_초장,소과,진사,식년시,복시,초장,1618.0,9.0,29.0,1618-08-11
440,1618년_식년시소과_종장,소과,생원,식년시,복시,종장,1618.0,9.0,29.0,1618-08-11
441,1618년_증광시대과,대과,,증광시,전시,,1618.0,10.0,19.0,1618-09-02
442,1619년_수원개성별시대과,대과,,수원개성별시,전시,,1619.0,8.0,26.0,1619-07-17
443,1619년_알성시대과,대과,,알성시,전시,,1619.0,10.0,16.0,1619-09-10
444,1619년_정시대과,대과,,정시,전시,,1619.0,12.0,28.0,1619-11-23
445,1620년_정시대과,대과,,정시,전시,,1620.0,7.0,13.0,1620-06-14
446,1621년_정시대과,대과,,정시,전시,,1621.0,9.0,24.0,1621-08-09
447,1621년_알성시대과,대과,,알성시,전시,,1621.0,10.0,9.0,1621-08-24
448,1621년_별시대과,대과,,별시,전시,,1621.0,10.0,20.0,1621-09-06
449,1623년_알성시대과,대과,,알성시,전시,,1623.0,5.0,2.0,1623-04-04
450,1623년_정시대과,대과,,정시,전시,,1623.0,5.0,13.0,1623-04-15
451,1623년_개시대과,대과,,개시,전시,,1623.0,8.0,12.0,1623-07-17
452,1624년_공주정시대과,대과,,공주정시,전시,,1624.0,2.0,15.0,1623-12-27
453,1624년_별시대과,대과,,별시,전시,,1624.0,4.0,28.0,1624-03-11
454,1624년_증광시소과_초장,소과,진사,증광시,초시,초장,1624.0,8.0,11.0,1624-06-28
455,1624년_증광시소과_종장,소과,생원,증광시,초시,종장,1624.0,8.0,11.0,1624-06-28
456,1624년_증광시소과_초장,소과,진사,증광시,복시,초장,1624.0,8.0,11.0,1624-06-28
457,1624년_증광시소과_종장,소과,생원,증광시,복시,종장,1624.0,8.0,11.0,1624-06-28
458,1624년_증광시대과,대과,,증광시,전시,,1624.0,9.0,28.0,1624-08-16
459,1624년_식년시소과_초장,소과,진사,식년시,초시,초장,1624.0,10.0,13.0,1624-09-02
460,1624년_식년시소과_종장,소과,생원,식년시,초시,종장,1624.0,10.0,13.0,1624-09-02
461,1624년_식년시소과_초장,소과,진사,식년시,복시,초장,1624.0,10.0,13.0,1624-09-02
462,1624년_식년시소과_종장,소과,생원,식년시,복시,종장,1624.0,10.0,13.0,1624-09-02
463,1624년_알성시대과,대과,,알성시,전시,,1624.0,10.0,19.0,1624-09-08
464,1624년_식년시대과,대과,,식년시,전시,,1624.0,11.0,5.0,1624-09-25
465,1625년_별시대과,대과,,별시,전시,,1625.0,9.0,13.0,1625-08-12
466,1626년_별시대과,대과,,별시,전시,,1626.0,7.0,26.0,1626-06-04
467,1626년_정시대과,대과,,정시,전시,,1626.0,8.0,18.0,1626-06-27
468,1626년_중시대과,대과,,중시,전시,,1626.0,8.0,23.0,1626-07-02
469,1627년_전주별시대과,대과,,전주별시,전시,,1627.0,2.0,28.0,1627-01-13
470,1627년_강화정시대과,대과,,강화정시,전시,,1627.0,3.0,11.0,1627-01-24
471,1627년_정시대과,대과,,정시,전시,,1627.0,7.0,29.0,1627-06-17
472,1627년_식년시소과_초장,소과,진사,식년시,초시,초장,1627.0,8.0,4.0,1627-06-23
473,1627년_식년시소과_종장,소과,생원,식년시,초시,종장,1627.0,8.0,4.0,1627-06-23
474,1627년_식년시소과_초장,소과,진사,식년시,복시,초장,1627.0,8.0,4.0,1627-06-23
475,1627년_식년시소과_종장,소과,생원,식년시,복시,종장,1627.0,8.0,4.0,1627-06-23
476,1627년_식년시대과,대과,,식년시,전시,,1627.0,9.0,6.0,1627-07-27
477,1628년_별시대과,대과,,별시,전시,,1628.0,5.0,8.0,1628-04-05
478,1628년_별시대과,대과,,별시,전시,,1628.0,9.0,20.0,1628-08-23
479,1628년_알성시대과,대과,,알성시,전시,,1628.0,9.0,25.0,1628-08-28
480,1629년_별시대과,대과,,별시,전시,,1629.0,10.0,22.0,1629-09-07
481,1629년_정시대과,대과,,정시,전시,,1629.0,11.0,7.0,1629-09-23
482,1630년_식년시소과_초장,소과,진사,식년시,초시,초장,1630.0,2.0,12.0,1630-01-01
483,1630년_식년시소과_종장,소과,생원,식년시,초시,종장,1630.0,2.0,14.0,1630-01-03
484,1630년_식년시소과_초장,소과,진사,식년시,복시,초장,1630.0,2.0,12.0,1630-01-01
485,1630년_식년시대과,대과,,식년시,전시,,1630.0,3.0,16.0,1630-02-03
486,1630년_별시대과,대과,,별시,전시,,1630.0,10.0,1.0,1630-08-25
487,1631년_별시대과,대과,,별시,전시,,1631.0,8.0,30.0,1631-08-04
488,1632년_알성시대과,대과,,알성시,전시,,1632.0,3.0,18.0,1632-01-28
489,1633년_증광시소과_초장,소과,진사,증광시,초시,초장,1633.0,1.0,26.0,1632-12-17
490,1633년_증광시소과_종장,소과,생원,증광시,초시,종장,1633.0,1.0,28.0,1632-12-19
491,1633년_증광시소과_초장,소과,진사,증광시,복시,초장,1633.0,3.0,16.0,1633-02-07
492,1633년_증광시소과_종장,소과,생원,증광시,복시,종장,1633.0,3.0,18.0,1633-02-09
493,1633년_증광시대과,대과,,증광시,전시,,1633.0,4.0,19.0,1633-03-12
494,1633년_식년시소과_초장,소과,진사,식년시,초시,초장,1633.0,10.0,10.0,1633-09-08
495,1633년_식년시소과_종장,소과,생원,식년시,초시,종장,1633.0,10.0,10.0,1633-09-08
496,1633년_식년시소과_초장,소과,진사,식년시,복시,초장,1633.0,10.0,10.0,1633-09-08
497,1633년_식년시소과_종장,소과,생원,식년시,복시,종장,1633.0,10.0,10.0,1633-09-08
498,1633년_식년시대과,대과,,식년시,전시,,1633.0,11.0,17.0,1633-10-16
499,1634년_별시대과,대과,,별시,전시,,1634.0,3.0,14.0,1634-02-15
500,1635년_알성시대과,대과,,알성시,전시,,1635.0,9.0,4.0,1635-07-23
501,1635년_증광시소과_초장,소과,진사,증광시,초시,초장,1635.0,10.0,4.0,1635-08-24
502,1635년_증광시소과_종장,소과,생원,증광시,초시,종장,1635.0,10.0,4.0,1635-08-24
503,1635년_증광시소과_초장,소과,진사,증광시,복시,초장,1635.0,10.0,4.0,1635-08-24
504,1635년_증광시소과_종장,소과,생원,증광시,복시,종장,1635.0,10.0,4.0,1635-08-24
505,1635년_증광시대과,대과,,증광시,전시,,1635.0,10.0,21.0,1635-09-11
506,1636년_별시대과,대과,,별시,전시,,1636.0,11.0,23.0,1636-10-26
507,1636년_중시대과,대과,,중시,전시,,1636.0,12.0,12.0,1636-11-16
508,1637년_정시대과,대과,,정시,전시,,1637.0,8.0,18.0,1637-06-28
509,1637년_별시대과,대과,,별시,전시,,1637.0,8.0,24.0,1637-07-05
510,1638년_정시대과,대과,,정시,전시,,1638.0,3.0,28.0,1638-02-13
511,1639년_알성시대과,대과,,알성시,전시,,1639.0,3.0,10.0,1639-02-06
512,1639년_식년시소과_초장,소과,진사,식년시,초시,초장,1639.0,9.0,1.0,1639-08-04
513,1639년_식년시소과_종장,소과,생원,식년시,초시,종장,1639.0,9.0,1.0,1639-08-04
514,1639년_식년시소과_초장,소과,진사,식년시,복시,초장,1639.0,9.0,1.0,1639-08-04
515,1639년_식년시소과_종장,소과,생원,식년시,복시,종장,1639.0,9.0,1.0,1639-08-04
516,1639년_별시대과,대과,,별시,전시,,1639.0,9.0,10.0,1639-08-13
517,1639년_식년시대과,대과,,식년시,전시,,1639.0,10.0,1.0,1639-09-05
518,1641년_정시대과,대과,,정시,전시,,1641.0,9.0,20.0,1641-08-16
519,1642년_식년시소과_초장,소과,진사,식년시,초시,초장,1642.0,2.0,8.0,1642-01-10
520,1642년_식년시소과_종장,소과,생원,식년시,초시,종장,1642.0,2.0,8.0,1642-01-10
521,1642년_식년시소과_초장,소과,진사,식년시,복시,초장,1642.0,2.0,8.0,1642-01-10
522,1642년_식년시소과_종장,소과,생원,식년시,복시,종장,1642.0,2.0,8.0,1642-01-10
523,1642년_식년시대과,대과,,식년시,전시,,1642.0,3.0,22.0,1642-02-22
524,1642년_정시대과,대과,,정시,전시,,1642.0,9.0,16.0,1642-08-23
525,1643년_관서별시대과,대과,,관서별시,전시,,1643.0,2.0,28.0,1643-01-10
526,1644년_정시대과,대과,,정시,전시,,1644.0,9.0,1.0,1644-08-01
527,1644년_별시대과,대과,,별시,전시,,1644.0,10.0,3.0,1644-09-03
528,1645년_별시대과,대과,,별시,전시,,1645.0,11.0,6.0,1645-09-19
529,1646년_식년시소과_초장,소과,진사,식년시,초시,초장,1646.0,3.0,1.0,1646-01-14
530,1646년_식년시소과_종장,소과,생원,식년시,초시,종장,1646.0,3.0,1.0,1646-01-14
531,1646년_식년시소과_초장,소과,진사,식년시,복시,초장,1646.0,3.0,1.0,1646-01-14
532,1646년_식년시소과_종장,소과,생원,식년시,복시,종장,1646.0,3.0,1.0,1646-01-14
533,1646년_식년시대과,대과,,식년시,전시,,1646.0,4.0,16.0,1646-03-01
534,1646년_중시대과,대과,,중시,전시,,1646.0,9.0,20.0,1646-08-12
535,1646년_정시대과,대과,,정시,전시,,1646.0,10.0,6.0,1646-08-28
536,1648년_식년시소과_초장,소과,진사,식년시,초시,초장,1648.0,7.0,13.0,1648-05-23
537,1648년_식년시소과_종장,소과,생원,식년시,초시,종장,1648.0,7.0,15.0,1648-05-25
538,1648년_식년시소과_초장,소과,진사,식년시,복시,초장,1648.0,8.0,18.0,1648-06-30
539,1648년_식년시소과_종장,소과,생원,식년시,복시,종장,1648.0,8.0,18.0,1648-06-30
540,1648년_정시대과,대과,,정시,전시,,1648.0,8.0,25.0,1648-07-07
541,1648년_식년시대과,대과,,식년시,전시,,1648.0,11.0,2.0,1648-09-18
542,1649년_별시대과,대과,,별시,전시,,1649.0,3.0,25.0,1649-02-13
543,1649년_정시대과,대과,,정시,전시,,1649.0,4.0,4.0,1649-02-23
544,1650년_증광시소과_초장,소과,진사,증광시,초시,초장,1650.0,8.0,12.0,1650-07-16
545,1650년_증광시소과_종장,소과,생원,증광시,초시,종장,1650.0,8.0,14.0,1650-07-18
546,1650년_증광시소과_초장,소과,진사,증광시,복시,초장,1650.0,11.0,26.0,1650-11-03
547,1650년_증광시소과_종장,소과,생원,증광시,복시,종장,1650.0,11.0,28.0,1650-11-05
548,1650년_증광시대과,대과,,증광시,전시,,1650.0,12.0,22.0,1650-11-29
549,1651년_정시대과,대과,,정시,전시,,1651.0,3.0,28.0,1651-02-08
550,1651년_식년시소과_초장,소과,진사,식년시,초시,초장,1651.0,4.0,2.0,1651-02-13
551,1651년_식년시소과_종장,소과,생원,식년시,초시,종장,1651.0,4.0,4.0,1651-02-15
552,1651년_식년시소과_초장,소과,진사,식년시,복시,초장,1651.0,7.0,19.0,1651-06-03
553,1651년_식년시소과_종장,소과,생원,식년시,복시,종장,1651.0,7.0,19.0,1651-06-03
554,1651년_식년시대과,대과,,식년시,전시,,1651.0,9.0,12.0,1651-07-28
555,1651년_알성시대과,대과,,알성시,전시,,1651.0,9.0,18.0,1651-08-04
556,1651년_별시대과_초장,대과,,별시,초시,초장,1651.0,11.0,4.0,1651-09-22
557,1651년_별시대과_종장,대과,,별시,초시,종장,1651.0,11.0,4.0,1651-09-22
558,1651년_별시대과,대과,,별시,전시,,1651.0,11.0,4.0,1651-09-22
559,1652년_증광시대과,대과,,증광시,전시,,1652.0,10.0,24.0,1652-09-23
560,1652년_증광시소과_초장,소과,진사,증광시,초시,초장,1652.0,9.0,14.0,1652-08-12
561,1652년_증광시소과_종장,소과,생원,증광시,초시,종장,1652.0,9.0,16.0,1652-08-14
562,1652년_증광시소과_초장,소과,진사,증광시,복시,초장,1652.0,9.0,14.0,1652-08-12
563,1652년_증광시소과_종장,소과,생원,증광시,복시,종장,1652.0,9.0,14.0,1652-08-12
564,1653년_알성시대과,대과,,알성시,전시,,1653.0,8.0,17.0,1653-07-25
565,1653년_별시대과_초장,대과,,별시,초시,초장,1653.0,11.0,16.0,1653-09-27
566,1653년_별시대과_종장,대과,,별시,초시,종장,1653.0,11.0,16.0,1653-09-27
567,1653년_별시대과,대과,,별시,전시,,1653.0,11.0,16.0,1653-09-27
568,1654년_춘당대시대과,대과,,춘당대시,전시,,1654.0,3.0,11.0,1654-01-23
569,1654년_식년시소과_초장,소과,진사,식년시,초시,초장,1654.0,8.0,7.0,1654-06-25
570,1654년_식년시소과_종장,소과,생원,식년시,초시,종장,1654.0,8.0,9.0,1654-06-27
571,1654년_식년시소과_초장,소과,진사,식년시,복시,초장,1654.0,8.0,7.0,1654-06-25
572,1654년_식년시소과_종장,소과,생원,식년시,복시,종장,1654.0,8.0,7.0,1654-06-25
