exam_id,name_exam,sortA,sortB,sortC,sortD,sortE,year,month,day,lunar_date
573,1654년_식년시대과,대과,,식년시,전시,,1654.0,10.0,1.0,1654-08-21
574,1655년_춘당대시대과,대과,,춘당대시,전시,,1655.0,4.0,11.0,1655-03-05
575,1656년_별시대과,대과,,별시,전시,,1656.0,8.0,24.0,1656-07-05
576,1656년_중시대과,대과,,중시,전시,,1656.0,9.0,1.0,1656-07-13
577,1657년_식년시소과_초장,소과,진사,식년시,초시,초장,1657.0,8.0,1.0,1657-06-22
578,1657년_식년시소과_종장,소과,생원,식년시,초시,종장,1657.0,8.0,1.0,1657-06-22
579,1657년_식년시소과_초장,소과,진사,식년시,복시,초장,1657.0,8.0,1.0,1657-06-22
580,1657년_식년시소과_종장,소과,생원,식년시,복시,종장,1657.0,8.0,1.0,1657-06-22
581,1657년_식년시대과,대과,,식년시,전시,,1657.0,9.0,13.0,1657-08-06
582,1657년_알성시대과,대과,,알성시,전시,,1657.0,9.0,17.0,1657-08-10
583,1660년_식년시소과_초장,소과,진사,식년시,초시,초장,1660.0,2.0,8.0,1659-12-28
584,,,,,,,1660.0,2.0,8.0,1659-12-28
585,1660년_식년시소과_초장,소과,진사,식년시,복시,초장,1660.0,3.0,21.0,1660-02-11
586,1660년_식년시소과_종장,소과,생원,식년시,복시,종장,1660.0,3.0,23.0,1660-02-13
587,1660년_식년시대과,대과,,식년시,전시,,1660.0,4.0,30.0,1660-03-21
588,1660년_증광시소과_초장,소과,진사,증광시,초시,초장,1660.0,9.0,4.0,1660-07-30
589,1660년_증광시소과_종장,소과,생원,증광시,초시,종장,1660.0,9.0,4.0,1660-07-30
590,1660년_증광시소과_초장,소과,진사,증광시,복시,초장,1660.0,9.0,4.0,1660-07-30
591,1660년_증광시소과_종장,소과,생원,증광시,복시,종장,1660.0,9.0,6.0,1660-08-02
592,1660년_증광시대과,대과,,증광시,전시,,1660.0,11.0,12.0,1660-10-10
593,1661년_증광시소과_초장,소과,진사,증광시,초시,초장,1661.0,10.0,16.0,1661-08-24
594,1661년_증광시소과_종장,소과,생원,증광시,초시,종장,1661.0,10.0,18.0,1661-08-26
595,1662년_증광시소과_초장,소과,진사,증광시,복시,초장,1662.0,2.0,9.0,1661-12-21
596,1662년_증광시소과_종장,소과,생원,증광시,복시,종장,1662.0,2.0,11.0,1661-12-23
597,1662년_증광시대과,대과,,증광시,전시,,1662.0,3.0,15.0,1662-01-26
598,1662년_정시대과,대과,,정시,전시,,1662.0,10.0,24.0,1662-09-13
599,1662년_식년시소과_초장,소과,진사,식년시,초시,초장,1662.0,8.0,18.0,1662-07-05
600,1662년_식년시소과_종장,소과,생원,식년시,초시,종장,1662.0,8.0,20.0,1662-07-07
601,1663년_식년시소과_초장,소과,진사,식년시,복시,초장,1663.0,2.0,19.0,1663-01-12
602,1663년_식년시소과_종장,소과,생원,식년시,복시,종장,1663.0,2.0,21.0,1663-01-14
603,1663년_식년시대과,대과,,식년시,전시,,1663.0,4.0,5.0,1663-02-27
604,1664년_춘당대시대과,대과,,춘당대시,전시,,1664.0,4.0,13.0,1664-03-18
605,1664년_함경도별시대과,대과,,함경도별시,전시,,1664.0,8.0,20.0,1664-06-29
606,1665년_정시대과,대과,,정시,전시,,1665.0,4.0,12.0,1665-02-27
607,1665년_온양정시대과,대과,,온양정시,전시,,1665.0,4.0,28.0,1665-03-14
608,1665년_별시대과,대과,,별시,전시,,1665.0,10.0,25.0,1665-09-17
609,1666년_식년시소과_초장,소과,진사,식년시,초시,초장,1666.0,1.0,26.0,1665-12-22
610,1666년_식년시소과_종장,소과,생원,식년시,초시,종장,1666.0,1.0,26.0,1665-12-22
611,1666년_식년시소과_초장,소과,진사,식년시,복시,초장,1666.0,1.0,26.0,1665-12-22
612,1666년_식년시소과_종장,소과,생원,식년시,복시,종장,1666.0,1.0,26.0,1665-12-22
613,1666년_식년시대과,대과,,식년시,전시,,1666.0,3.0,4.0,1666-01-29
614,1666년_온양별시대과,대과,,온양별시,전시,,1666.0,4.0,10.0,1666-03-07
615,1666년_별시대과,대과,,별시,전시,,1666.0,9.0,22.0,1666-08-24
616,1666년_중시대과,대과,,중시,전시,,1666.0,9.0,29.0,1666-09-02
617,1668년_별시대과,대과,,별시,전시,,1668.0,11.0,12.0,1668-10-09
618,1668년_정시대과,대과,,정시,전시,,1668.0,12.0,22.0,1668-11-19
619,1669년_평안도별시대과,대과,,평안도별시,전시,,1669.0,3.0,10.0,1669-02-09
620,1669년_식년시소과_초장,소과,진사,식년시,초시,초장,1669.0,2.0,8.0,1669-01-08
621,1669년_식년시소과_종장,소과,생원,식년시,초시,종장,1669.0,2.0,10.0,1669-01-10
622,1669년_식년시소과_초장,소과,진사,식년시,복시,초장,1669.0,4.0,22.0,1669-03-22
623,1669년_식년시소과_종장,소과,생원,식년시,복시,종장,1669.0,4.0,24.0,1669-03-24
624,1669년_식년시대과,대과,,식년시,전시,,1669.0,6.0,1.0,1669-05-03
625,1669년_정시대과,대과,,정시,전시,,1669.0,10.0,7.0,1669-09-13
626,1670년_별시대과,대과,,별시,전시,,1670.0,11.0,1.0,1670-09-19
627,1671년_정시대과,대과,,정시,전시,,1671.0,11.0,29.0,1671-10-28
628,1672년_별시대과,대과,,별시,전시,,1672.0,10.0,21.0,1672-09-01
629,1672년_식년시소과_초장,소과,진사,식년시,초시,초장,1672.0,8.0,25.0,1672-07-03
630,1672년_식년시소과_종장,소과,생원,식년시,초시,종장,1672.0,8.0,27.0,1672-07-05
631,1673년_식년시소과_초장,소과,진사,식년시,복시,초장,1673.0,2.0,19.0,1673-01-03
632,1673년_식년시소과_종장,소과,생원,식년시,복시,종장,1673.0,2.0,21.0,1673-01-05
633,1673년_춘당대시대과,대과,,춘당대시,전시,,1673.0,3.0,26.0,1673-02-09
634,1673년_식년시대과,대과,,식년시,전시,,1673.0,4.0,3.0,1673-02-17
635,1675년_식년시소과_초장,소과,진사,식년시,초시,초장,1675.0,3.0,27.0,1675-03-02
636,1675년_식년시소과_종장,소과,생원,식년시,초시,종장,1675.0,3.0,27.0,1675-03-02
637,1675년_식년시소과_초장,소과,진사,식년시,복시,초장,1675.0,3.0,27.0,1675-03-02
638,1675년_식년시소과_종장,소과,생원,식년시,복시,종장,1675.0,3.0,27.0,1675-03-02
639,1675년_식년시대과,대과,,식년시,전시,,1675.0,5.0,14.0,1675-04-20
640,1675년_증광시소과_초장,소과,진사,증광시,초시,초장,1675.0,8.0,24.0,1675-07-04
641,1675년_증광시소과_종장,소과,생원,증광시,초시,종장,1675.0,8.0,26.0,1675-07-06
642,1675년_증광시소과_초장,소과,진사,증광시,복시,초장,1675.0,10.0,7.0,1675-08-19
643,1675년_증광시소과_종장,소과,생원,증광시,복시,종장,1675.0,10.0,9.0,1675-08-21
644,1675년_증광시대과,대과,,증광시,전시,,1675.0,10.0,30.0,1675-09-12
645,1676년_정시대과,대과,,정시,전시,,1676.0,1.0,26.0,1675-12-12
646,1676년_증광시소과_초장,소과,진사,증광시,초시,초장,1676.0,10.0,27.0,1676-09-21
647,1676년_증광시소과_종장,소과,생원,증광시,초시,종장,1676.0,10.0,29.0,1676-09-23
648,1677년_증광시소과_초장,소과,진사,증광시,복시,초장,1677.0,2.0,4.0,1677-01-03
649,1677년_증광시소과_종장,소과,생원,증광시,복시,종장,1677.0,2.0,6.0,1677-01-05
650,1677년_알성시대과,대과,,알성시,전시,,1677.0,3.0,26.0,1677-02-23
651,1678년_증광시대과,대과,,증광시,전시,,1678.0,3.0,28.0,1678-03-06
652,1678년_정시대과,대과,,정시,전시,,1678.0,3.0,2.0,1678-02-10
653,1679년_정시대과,대과,,정시,전시,,1679.0,10.0,4.0,1679-08-30
654,1679년_중시대과,대과,,중시,전시,,1679.0,10.0,18.0,1679-09-14
655,1679년_식년시소과_초장,소과,진사,식년시,초시,초장,1679.0,8.0,10.0,1679-07-05
656,1679년_식년시소과_종장,소과,생원,식년시,초시,종장,1679.0,8.0,12.0,1679-07-07
657,1679년_식년시소과_초장,소과,진사,식년시,복시,초장,1679.0,10.0,24.0,1679-09-20
658,1679년_식년시소과_종장,소과,생원,식년시,복시,종장,1679.0,10.0,26.0,1679-09-22
659,1679년_식년시대과,대과,,식년시,전시,,1679.0,10.0,30.0,1679-09-26
660,1680년_춘당대시대과,대과,,춘당대시,전시,,1680.0,6.0,8.0,1680-05-12
661,1680년_정시대과,대과,,정시,전시,,1680.0,9.0,10.0,1680-08-18
662,1680년_별시대과,대과,,별시,전시,,1680.0,9.0,15.0,1680-08-23
663,1681년_알성시대과,대과,,알성시,전시,,1681.0,9.0,10.0,1681-07-28
664,1681년_식년시소과_초장,소과,진사,식년시,초시,초장,1681.0,10.0,4.0,1681-08-23
665,1681년_식년시소과_종장,소과,생원,식년시,초시,종장,1681.0,10.0,4.0,1681-08-23
666,1681년_식년시소과_초장,소과,진사,식년시,복시,초장,1681.0,10.0,4.0,1681-08-23
667,1681년_식년시소과_종장,소과,생원,식년시,복시,종장,1681.0,10.0,4.0,1681-08-23
668,1681년_식년시대과,대과,,식년시,전시,,1681.0,12.0,1.0,1681-10-22
669,1682년_춘당대시대과,대과,,춘당대시,전시,,1682.0,4.0,18.0,1682-03-11
670,1682년_증광시소과_초장,소과,진사,증광시,초시,초장,1682.0,8.0,19.0,1682-07-17
671,1682년_증광시소과_종장,소과,생원,증광시,초시,종장,1682.0,8.0,19.0,1682-07-17
672,1682년_증광시소과_초장,소과,진사,증광시,복시,초장,1682.0,8.0,19.0,1682-07-17
673,1682년_증광시소과_종장,소과,생원,증광시,복시,종장,1682.0,8.0,19.0,1682-07-17
674,1682년_증광시대과,대과,,증광시,전시,,1682.0,11.0,14.0,1682-10-16
675,1683년_증광시소과_초장,소과,진사,증광시,초시,초장,1683.0,10.0,3.0,1683-08-13
676,1683년_증광시소과_종장,소과,생원,증광시,초시,종장,1683.0,10.0,3.0,1683-08-13
677,1683년_증광시소과_초장,소과,진사,증광시,복시,초장,1683.0,10.0,3.0,1683-08-13
678,1683년_증광시소과_종장,소과,생원,증광시,복시,종장,1683.0,10.0,3.0,1683-08-13
679,1683년_증광시대과,대과,,증광시,전시,,1683.0,11.0,21.0,1683-10-04
680,1684년_정시대과,대과,,정시,전시,,1684.0,9.0,26.0,1684-08-18
681,1684년_식년시소과_초장,소과,진사,식년시,초시,초장,1684.0,8.0,10.0,1684-06-30
682,1684년_식년시소과_종장,소과,생원,식년시,초시,종장,1684.0,8.0,12.0,1684-07-02
683,1684년_식년시소과_초장,소과,진사,식년시,복시,초장,1684.0,10.0,2.0,1684-08-24
684,1684년_식년시소과_종장,소과,생원,식년시,복시,종장,1684.0,10.0,4.0,1684-08-26
685,1684년_식년시대과,대과,,식년시,전시,,1684.0,11.0,13.0,1684-10-07
686,1686년_알성시대과,대과,,알성시,전시,,1686.0,4.0,5.0,1686-03-13
687,1686년_별시대과,대과,,별시,전시,,1686.0,8.0,10.0,1686-06-22
688,1686년_중시대과,대과,,중시,전시,,1686.0,8.0,20.0,1686-07-02
689,1686년_함경도별시대과,대과,,함경도별시,전시,,1686.0,9.0,16.0,1686-07-29
690,1686년_정시대과,대과,,정시,전시,,1686.0,10.0,20.0,1686-09-04
691,1687년_식년시소과_초장,소과,진사,식년시,초시,초장,1687.0,9.0,16.0,1687-08-10
692,1687년_식년시소과_종장,소과,생원,식년시,초시,종장,1687.0,9.0,18.0,1687-08-12
693,1687년_식년시소과_초장,소과,진사,식년시,복시,초장,1687.0,8.0,20.0,1687-07-13
694,1687년_식년시소과_종장,소과,생원,식년시,복시,종장,1687.0,8.0,22.0,1687-07-15
695,1687년_알성시대과,대과,,알성시,전시,,1687.0,9.0,21.0,1687-08-15
696,1687년_식년시대과,대과,,식년시,전시,,1687.0,10.0,17.0,1687-09-12
697,1689년_증광시대과,대과,,증광시,초시,,1689.0,3.0,22.0,1689-03-02
698,1689년_증광시대과_초장,대과,,증광시,복시,초장,1689.0,4.0,13.0,1689-03-24
699,1689년_증광시대과_중장,대과,,증광시,복시,중장,1689.0,4.0,13.0,1689-03-24
700,1689년_증광시대과_종장,대과,,증광시,복시,종장,1689.0,4.0,13.0,1689-03-24
701,1689년_증광시소과_초장,소과,진사,증광시,초시,초장,1689.0,3.0,4.0,1689-02-13
702,1689년_증광시소과_종장,소과,생원,증광시,초시,종장,1689.0,3.0,6.0,1689-02-15
703,1689년_증광시소과_초장,소과,진사,증광시,복시,초장,1689.0,3.0,22.0,1689-03-02
704,1689년_증광시소과_종장,소과,생원,증광시,복시,종장,1689.0,3.0,24.0,1689-03-04
705,1689년_증광시대과,대과,,증광시,전시,,1689.0,4.0,24.0,1689-03-05
706,1689년_식년시소과_초장,소과,진사,식년시,초시,초장,1689.0,8.0,28.0,1689-07-14
707,1689년_식년시소과_종장,소과,생원,식년시,초시,종장,1689.0,8.0,30.0,1689-07-16
708,1690년_식년시소과_초장,소과,진사,식년시,복시,초장,1690.0,2.0,14.0,1690-01-06
709,1690년_식년시소과_종장,소과,생원,식년시,복시,종장,1690.0,2.0,16.0,1690-01-08
710,1690년_식년시대과,대과,,식년시,전시,,1690.0,3.0,26.0,1690-02-16
711,1690년_정시대과,대과,,정시,전시,,1690.0,11.0,19.0,1690-10-19
712,1691년_증광시소과_초장,소과,진사,증광시,초시,초장,1691.0,2.0,1.0,1691-01-04
713,1691년_증광시소과_종장,소과,생원,증광시,초시,종장,1691.0,2.0,1.0,1691-01-04
714,1691년_증광시소과_초장,소과,진사,증광시,복시,초장,1691.0,2.0,1.0,1691-01-04
715,1691년_증광시소과_종장,소과,생원,증광시,복시,종장,1691.0,2.0,1.0,1691-01-04
716,1691년_증광시대과,대과,,증광시,전시,,1691.0,3.0,22.0,1691-02-23
717,1691년_알성시대과,대과,,알성시,전시,,1691.0,8.0,10.0,1691-07-17
718,1692년_춘당대시,대과,,춘당대시,전시,,1692.0,8.0,11.0,1692-06-29
719,1692년_식년시소과_초장,소과,진사,식년시,초시,초장,1692.0,8.0,20.0,1692-07-09
720,1692년_식년시소과_종장,소과,생원,식년시,초시,종장,1692.0,8.0,22.0,1692-07-11
721,1693년_식년시소과_초장,소과,진사,식년시,복시,초장,1693.0,2.0,19.0,1693-01-15
722,1693년_식년시소과_종장,소과,생원,식년시,복시,종장,1693.0,2.0,21.0,1693-01-17
723,1693년_식년시대과,대과,,식년시,전시,,1693.0,4.0,1.0,1693-02-26
724,1693년_알성시대과,대과,,알성시,전시,,1693.0,8.0,11.0,1693-07-10
725,1693년_개성정시대과,대과,,개성정시,전시,,1693.0,9.0,1.0,1693-08-02
726,1694년_별시대과_초장,대과,,별시,초시,초장,1694.0,5.0,12.0,1694-04-19
727,1694년_별시대과,대과,,별시,전시,,1694.0,10.0,22.0,1694-09-04
728,1694년_알성시대과,대과,,알성시,전시,,1694.0,8.0,4.0,1694-06-14
729,1695년_평안도별시대과,대과,,평안도별시,전시,,1695.0,3.0,25.0,1695-02-11
730,1695년_별시대과_초장,대과,,별시,초시,초장,1695.0,4.0,28.0,1695-03-16
731,1695년_별시대과,대과,,별시,전시,,1695.0,9.0,15.0,1695-08-08
732,1696년_식년시대과_초장,대과,,식년시,초시,초장,1696.0,0.0,0.0,0000-00-00
733,1696년_정시대과,대과,,정시,전시,,1696.0,8.0,27.0,1696-08-01
734,1696년_식년시소과,소과,,식년시,복시,,1696.0,10.0,1.0,1696-09-06
735,1696년_식년시대과,대과,,식년시,전시,,1696.0,11.0,21.0,1696-10-27
736,1697년_정시대과,대과,,정시,전시,,1697.0,9.0,26.0,1697-08-12
737,1697년_중시,대과,,중시,전시,,1697.0,10.0,8.0,1697-08-24
738,1698년_알성시대과,대과,,알성시,전시,,1698.0,9.0,11.0,1698-08-08
739,1698년_식년시대과,대과,,식년시,초시,,1698.0,9.0,17.0,1698-08-14
740,1699년_증광시대과_중장,대과,,증광시,초시,중장,1699.0,8.0,16.0,1699-07-21
741,1699년_증광시대과_초장,대과,,증광시,복시,초장,1699.0,10.0,9.0,1699-08-17
742,1699년_식년시소과_초장,소과,진사,식년시,복시,초장,1699.0,3.0,10.0,1699-02-10
743,1699년_식년시소과_종장,소과,생원,식년시,복시,종장,1699.0,3.0,12.0,1699-02-12
744,1699년_식년시대과,대과,,식년시,복시,,1699.0,4.0,1.0,1699-03-02
745,1699년_정시대과,대과,,정시,전시,,1699.0,4.0,17.0,1699-03-18
746,1699년_식년시대과,대과,,식년시,전시,,1699.0,4.0,22.0,1699-03-23
747,1699년_증광시소과_초장,소과,진사,증광시,초시,초장,1699.0,7.0,25.0,1699-06-29
748,1699년_증광시소과_종장,소과,생원,증광시,초시,종장,1699.0,7.0,27.0,1699-07-01
749,1699년_증광시소과_초장,소과,진사,증광시,복시,초장,1699.0,9.0,17.0,1699-07-24
750,1699년_증광시소과_종장,소과,생원,증광시,복시,종장,1699.0,9.0,19.0,1699-07-26
751,1699년_증광시대과,대과,,증광시,전시,,1699.0,10.0,21.0,1699-08-29
752,1700년_춘당대시대과,대과,,춘당대시,전시,,1700.0,9.0,2.0,1700-07-19
753,1702년_식년시소과_초장,소과,진사,식년시,초시,초장,1702.0,2.0,10.0,1702-01-14
754,1702년_식년시소과_종장,소과,생원,식년시,초시,종장,1702.0,2.0,12.0,1702-01-16
755,1702년_식년시대과,대과,,식년시,초시,,1702.0,2.0,28.0,1702-02-02
756,1702년_알성시대과,대과,,알성시,전시,,1702.0,3.0,25.0,1702-02-27
757,1702년_함경도별시대과,대과,,함경도별시,전시,,1702.0,3.0,26.0,1702-02-28
758,1702년_식년시소과_초장,소과,진사,식년시,복시,초장,1702.0,3.0,28.0,1702-03-01
759,1702년_식년시소과_종장,소과,생원,식년시,복시,종장,1702.0,3.0,30.0,1702-03-03
760,1702년_식년시대과,대과,,식년시,복시,,1702.0,4.0,18.0,1702-03-22
761,1702년_식년시대과,대과,,식년시,전시,,1702.0,5.0,1.0,1702-04-05
762,1702년_별시대과,대과,,별시,초시,,1702.0,11.0,1.0,1702-09-12
763,1702년_별시대과,대과,,별시,전시,,1702.0,12.0,28.0,1702-11-10
764,1704년_식년시소과_초장,소과,진사,식년시,초시,초장,1704.0,8.0,20.0,1704-07-20
765,1704년_식년시소과_종장,소과,생원,식년시,초시,종장,1704.0,8.0,22.0,1704-07-22
766,1704년_식년시대과_중장,대과,,식년시,초시,중장,1704.0,9.0,13.0,1704-08-15
767,1704년_춘당대시대과,대과,,춘당대시,전시,,1704.0,9.0,3.0,1704-08-05
768,1705년_식년시소과_초장,소과,진사,식년시,복시,초장,1705.0,2.0,20.0,1705-01-27
769,1705년_식년시소과_종장,소과,생원,식년시,복시,종장,1705.0,2.0,22.0,1705-01-29
770,1705년_식년시대과_중장,대과,,식년시,복시,중장,1705.0,3.0,16.0,1705-02-22
771,1705년_식년시대과,대과,,식년시,전시,,1705.0,4.0,11.0,1705-03-18
772,1705년_알성시대과,대과,,알성시,전시,,1705.0,4.0,28.0,1705-04-06
773,1705년_증광시대과_중장,대과,,증광시,초시,중장,1705.0,8.0,28.0,1705-07-10
774,1705년_증광시대과_초장,대과,,증광시,복시,초장,1705.0,10.0,24.0,1705-09-07
775,1705년_증광시소과_초장,소과,진사,증광시,초시,초장,1705.0,8.0,9.0,1705-06-20
776,1705년_증광시소과_종장,소과,생원,증광시,초시,종장,1705.0,8.0,10.0,1705-06-21
777,1705년_증광시소과_초장,소과,진사,증광시,복시,초장,1705.0,10.0,1.0,1705-08-14
778,1705년_증광시소과_종장,소과,생원,증광시,복시,종장,1705.0,10.0,3.0,1705-08-16
779,1705년_증광시대과,대과,,증광시,전시,,1705.0,11.0,6.0,1705-09-20
780,1706년_정시대과,대과,,정시,전시,,1706.0,3.0,13.0,1706-01-29
781,1707년_별시대과_초장,대과,,별시,초시,초장,1707.0,2.0,10.0,1707-01-08
782,1707년_별시대과,대과,,별시,전시,,1707.0,3.0,26.0,1707-02-23
783,1707년_중시,대과,,중시,전시,,1707.0,4.0,2.0,1707-02-30
784,1707년_식년시소과_초장,소과,진사,식년시,초시,초장,1707.0,8.0,27.0,1707-08-01
785,1707년_식년시소과_종장,소과,생원,식년시,초시,종장,1707.0,8.0,29.0,1707-08-03
786,1707년_식년시대과_중장,대과,,식년시,초시,중장,1707.0,9.0,18.0,1707-08-23
787,1708년_식년시소과_초장,소과,진사,식년시,복시,초장,1708.0,2.0,26.0,1708-02-06
788,1708년_식년시소과_종장,소과,생원,식년시,복시,종장,1708.0,2.0,28.0,1708-02-08
789,1708년_식년시대과_중장,대과,,식년시,복시,중장,1708.0,3.0,6.0,1708-02-15
790,1708년_식년시대과,대과,,식년시,전시,,1708.0,3.0,16.0,1708-02-25
791,1709년_알성시대과,대과,,알성시,전시,,1709.0,8.0,11.0,1709-07-06
792,1710년_증광시소과_초장,소과,진사,증광시,초시,초장,1710.0,3.0,20.0,1710-02-21
793,1710년_증광시소과_종장,소과,생원,증광시,초시,종장,1710.0,3.0,22.0,1710-02-23
794,1710년_증광시대과_중장,대과,,증광시,초시,중장,1710.0,4.0,11.0,1710-03-13
795,1710년_증광시소과_초장,소과,진사,증광시,복시,초장,1710.0,5.0,11.0,1710-04-13
796,1710년_증광시소과_종장,소과,생원,증광시,복시,종장,1710.0,5.0,13.0,1710-04-15
797,1710년_증광시대과,대과,,증광시,복시,,1710.0,5.0,28.0,1710-05-01
798,1710년_증광시대과,대과,,증광시,전시,,1710.0,6.0,8.0,1710-05-12
799,1710년_식년시소과_초장,소과,진사,식년시,초시,초장,1710.0,8.0,0.0,0000-00-00
800,1710년_식년시소과_종장,소과,생원,식년시,초시,종장,1710.0,8.0,0.0,0000-00-00
801,1710년_춘당대시대과,대과,,춘당대시,전시,,1710.0,8.0,9.0,1710-07-15
802,1710년_식년시대과,대과,,식년시,초시,,1710.0,9.0,15.0,1710-07-22
803,1711년_식년시소과_초장,소과,진사,식년시,복시,초장,1711.0,2.0,18.0,1711-01-02
804,1711년_식년시소과_종장,소과,생원,식년시,복시,종장,1711.0,2.0,20.0,1711-01-04
805,1711년_식년시대과,대과,,식년시,복시,,1711.0,3.0,21.0,1711-02-03
806,1711년_식년시대과,대과,,식년시,전시,,1711.0,4.0,4.0,1711-02-17
807,1712년_정시대과,대과,,정시,전시,,1712.0,2.0,26.0,1712-01-20
808,1713년_증광시소과_초장,소과,진사,증광시,초시,초장,1713.0,7.0,21.0,1713-05-29
809,1713년_증광시소과_종장,소과,생원,증광시,초시,종장,1713.0,7.0,23.0,1713-06-02
810,1713년_증광시대과_중장,대과,,증광시,초시,중장,1713.0,8.0,9.0,1713-06-19
811,1713년_증광시소과_초장,소과,진사,증광시,복시,초장,1713.0,9.0,6.0,1713-07-17
812,1713년_증광시소과_종장,소과,생원,증광시,복시,종장,1713.0,9.0,8.0,1713-07-19
813,1713년_증광시대과_초장,대과,,증광시,복시,초장,1713.0,9.0,29.0,1713-08-10
814,,,,,,,1713.0,9.0,29.0,1713-08-10
815,1713년_증광시대과,대과,,증광시,전시,,1713.0,10.0,11.0,1713-08-22
816,1714년_증광시소과_초장,소과,진사,증광시,초시,초장,1714.0,8.0,24.0,1714-07-15
817,1714년_증광시소과_종장,소과,생원,증광시,초시,종장,1714.0,8.0,26.0,1714-07-17
818,1714년_증광시대과_초장,대과,,증광시,초시,초장,1714.0,9.0,12.0,1714-08-04
819,1714년_증광시대과_중장,대과,,증광시,초시,중장,1714.0,9.0,14.0,1714-08-06
820,1714년_증광시대과_종장,대과,,증광시,초시,종장,1714.0,9.0,16.0,1714-08-08
821,1714년_증광시소과_초장,소과,진사,증광시,복시,초장,1714.0,10.0,8.0,1714-09-01
822,1714년_증광시소과_종장,소과,생원,증광시,복시,종장,1714.0,10.0,10.0,1714-09-03
823,1714년_증광시대과_초장,대과,,증광시,복시,초장,1714.0,10.0,24.0,1714-09-17
824,1714년_증광시대과_종장,대과,,증광시,복시,종장,1714.0,10.0,26.0,1714-09-19
825,1714년_증광시대과,대과,,증광시,전시,,1714.0,11.0,13.0,1714-10-07
826,1715년_식년시소과_초장,소과,진사,식년시,초시,초장,1715.0,2.0,2.0,1714-12-28
827,1715년_식년시소과_종장,소과,생원,식년시,초시,종장,1715.0,2.0,4.0,1715-01-01
828,1715년_식년시대과,대과,,식년시,초시,,1715.0,2.0,21.0,1715-01-18
829,1715년_식년시소과_초장,소과,진사,식년시,복시,초장,1715.0,3.0,16.0,1715-02-11
830,1715년_식년시소과_종장,소과,생원,식년시,복시,종장,1715.0,3.0,18.0,1715-02-13
831,1715년_식년시대과,대과,,식년시,복시,,1715.0,4.0,0.0,0000-00-00
832,1715년_식년시대과,대과,,식년시,전시,,1715.0,5.0,2.0,1715-03-29
833,1717년_함경도별시대과,대과,,함경도별시,전시,,1717.0,8.0,1.0,1717-06-24
834,1717년_평안도별시대과,대과,,평안도별시,전시,,1717.0,8.0,1.0,1717-06-24
835,1717년_식년시소과_초장,소과,진사,식년시,초시,초장,1717.0,8.0,9.0,1717-07-03
836,1717년_식년시소과_종장,소과,생원,식년시,초시,종장,1717.0,8.0,11.0,1717-07-05
837,1717년_식년시대과_중장,대과,,식년시,초시,중장,1717.0,8.0,28.0,1717-07-22
838,,,,,,,1717.0,9.0,15.0,1717-08-11
839,1717년_식년시소과_초장,소과,진사,식년시,복시,초장,1717.0,9.0,24.0,1717-08-20
840,1717년_식년시소과_종장,소과,생원,식년시,복시,종장,1717.0,9.0,26.0,1717-08-22
841,1717년_정시대과,대과,,정시,전시,,1717.0,10.0,13.0,1717-09-09
842,1717년_중시,대과,,중시,전시,,1717.0,10.0,29.0,1717-09-25
843,1717년_식년시대과,대과,,식년시,복시,,1717.0,10.0,23.0,1717-09-19
844,1717년_식년시대과,대과,,식년시,전시,,1717.0,11.0,9.0,1717-10-07
845,1718년_정시대과,대과,,정시,전시,,1718.0,10.0,19.0,1718-08-26
846,1718년_별시대과_초장,대과,,별시,초시,초장,1718.0,10.0,22.0,1718-08-29
847,1718년_별시대과,,,별시,전시,,1719.0,2.0,30.0,0000-00-00
848,1719년_증광시대과_중장,대과,,증광시,초시,중장,1719.0,4.0,0.0,0000-00-00
849,1719년_증광시소과_초장,소과,진사,증광시,초시,초장,1719.0,4.0,8.0,1719-02-19
850,1719년_증광시소과_종장,소과,생원,증광시,초시,종장,1719.0,4.0,10.0,1719-02-21
851,1719년_증광시대과_초장,대과,,증광시,복시,초장,1719.0,8.0,0.0,0000-00-00
